30011,30011,A,2017/6/01,USA,10000
30012,30012,A,2017/6/01,USA,10000
30013,30013,A,2017/6/01,USA,10000
30014,30014,A,2017/6/01,USA,10000
30015,30015,A,2017/6/01,USA,10000
30016,30016,A,2017/6/01,USA,10000
30017,30017,A,2017/6/01,USA,10000
30018,30018,A,2017/6/01,USA,10000
30019,30019,A,2017/6/01,USA,10000
30020,30020,A,2017/6/01,USA,10000
30021,30021,A,2017/6/01,USA,10000
30022,30022,A,2017/6/01,USA,10000
30023,30023,A,2017/6/01,USA,10000
30024,30024,A,2017/6/01,USA,10000
30025,30025,A,2017/6/01,USA,10000
30026,30026,A,2017/6/01,USA,10000
30027,30027,A,2017/6/01,USA,10000
30028,30028,A,2017/6/01,USA,10000
30029,30029,A,2017/6/01,USA,10000
30030,30030,A,2017/6/01,USA,10000
30031,30031,A,2017/6/01,USA,10000
30032,30032,A,2017/6/01,USA,10000
30033,30033,A,2017/6/01,USA,10000
30034,30034,A,2017/6/01,USA,10000
30035,30035,A,2017/6/01,USA,10000
30036,30036,A,2017/6/01,USA,10000
30037,30037,A,2017/6/01,USA,10000
30038,30038,A,2017/6/01,USA,10000
30039,30039,A,2017/6/01,USA,10000
30040,30040,A,2017/6/01,USA,10000
30041,30041,A,2017/6/01,USA,10000
30042,30042,A,2017/6/01,USA,10000
30043,30043,A,2017/6/01,USA,10000
30044,30044,A,2017/6/01,USA,10000
30045,30045,A,2017/6/01,USA,10000
30046,30046,A,2017/6/01,USA,10000
30047,30047,A,2017/6/01,USA,10000
30048,30048,A,2017/6/01,USA,10000
30049,30049,A,2017/7/01,USA,10000
30050,30050,A,2017/7/01,USA,10000
30051,30051,A,2017/7/01,USA,10000
30052,30052,A,2017/7/01,USA,10000
30053,30053,A,2017/7/01,USA,10000
30054,30054,A,2017/7/01,USA,10000
30055,30055,A,2017/7/01,USA,10000
30056,30056,A,2017/7/01,USA,10000
30057,30057,A,2017/7/01,USA,10000
30058,30058,A,2017/7/01,USA,10000
30059,30059,A,2017/7/01,USA,10000
30060,30060,A,2017/7/01,USA,10000
30061,30061,A,2017/7/01,USA,10000
30062,30062,A,2017/7/01,USA,10000
30063,30063,A,2017/7/01,USA,10000
30064,30064,A,2017/7/01,USA,10000
30065,30065,A,2017/7/01,USA,10000
30066,30066,A,2017/7/01,USA,10000
30067,30067,A,2017/7/01,USA,10000
30068,30068,A,2017/7/01,USA,10000
30069,30069,A,2017/7/01,USA,10000
30070,30070,A,2017/7/01,USA,10000
30071,30071,A,2017/7/01,USA,10000
30072,30072,A,2017/7/01,USA,10000
30073,30073,A,2017/7/01,USA,10000
30074,30074,A,2017/7/01,USA,10000
30075,30075,A,2017/7/01,USA,10000
30076,30076,A,2017/7/01,USA,10000
30077,30077,A,2017/7/01,USA,10000
30078,30078,A,2017/7/01,USA,10000
30079,30079,A,2017/7/01,USA,10000
30080,30080,A,2017/7/01,USA,10000
30081,30081,A,2017/7/01,USA,10000
30082,30082,A,2017/7/01,USA,10000
30083,30083,A,2017/7/01,USA,10000
30084,30084,A,2017/7/01,USA,10000
30085,30085,A,2017/7/01,USA,10000
30086,30086,A,2017/7/01,USA,10000
30087,30087,A,2017/7/01,USA,10000
30088,30088,A,2017/7/01,USA,10000
30089,30089,A,2017/7/01,USA,10000
30090,30090,A,2017/7/01,USA,10000
30091,30091,A,2017/7/01,USA,10000
30092,30092,A,2017/7/01,USA,10000
30093,30093,A,2017/7/01,USA,10000
30094,30094,A,2017/7/01,USA,10000
30095,30095,A,2017/7/01,USA,10000
30096,30096,A,2017/7/01,USA,10000
30097,30097,A,2017/7/01,USA,10000
30098,30098,A,2017/7/01,USA,10000
30099,30099,A,2017/7/01,USA,10000
30100,30100,A,2017/7/01,USA,10000
30101,30101,A,2017/7/01,USA,10000
30102,30102,A,2017/7/01,USA,10000
30103,30103,A,2017/7/01,USA,10000
30104,30104,A,2017/7/01,USA,10000
30105,30105,A,2017/7/01,USA,10000
30106,30106,A,2017/7/01,USA,10000
30107,30107,A,2017/7/01,USA,10000
30108,30108,A,2017/7/01,USA,10000
30109,30109,A,2017/7/01,USA,10000
30110,30110,A,2017/7/01,USA,10000
30111,30111,A,2017/7/01,USA,10000
30112,30112,A,2017/7/01,USA,10000
30113,30113,A,2017/7/01,USA,10000
30114,30114,A,2017/7/01,USA,10000
30115,30115,A,2017/7/01,USA,10000
30116,30116,A,2017/7/01,USA,10000
30117,30117,A,2017/7/01,USA,10000
30118,30118,A,2017/7/01,USA,10000
30119,30119,A,2017/7/01,USA,10000
30120,30120,A,2017/7/01,USA,10000
30121,30121,A,2017/7/01,USA,10000
30122,30122,A,2017/7/01,USA,10000
30123,30123,A,2017/7/01,USA,10000
30124,30124,A,2017/7/01,USA,10000
30125,30125,A,2017/7/01,USA,10000
30126,30126,A,2017/7/01,USA,10000
30127,30127,A,2017/7/01,USA,10000
30128,30128,A,2017/7/01,USA,10000
30129,30129,A,2017/7/01,USA,10000
30130,30130,A,2017/7/01,USA,10000
30131,30131,A,2017/7/01,USA,10000
30132,30132,A,2017/7/01,USA,10000
30133,30133,A,2017/7/01,USA,10000
30134,30134,A,2017/7/01,USA,10000
30135,30135,A,2017/7/01,USA,10000
30136,30136,A,2017/7/01,USA,10000
30137,30137,A,2017/7/01,USA,10000
30138,30138,A,2017/7/01,USA,10000
30139,30139,A,2017/7/01,USA,10000
30140,30140,A,2017/7/01,USA,10000
30141,30141,A,2017/7/01,USA,10000
30142,30142,A,2017/7/01,USA,10000
30143,30143,A,2017/7/01,USA,10000
30144,30144,A,2017/7/01,USA,10000
30145,30145,A,2017/7/01,USA,10000
30146,30146,A,2017/7/01,USA,10000
30147,30147,A,2017/7/01,USA,10000
30148,30148,A,2017/7/01,USA,10000
30149,30149,A,2017/8/01,USA,10000
30150,30150,A,2017/8/01,USA,10000
30151,30151,A,2017/8/01,USA,10000
30152,30152,A,2017/8/01,USA,10000
30153,30153,A,2017/8/01,USA,10000
30154,30154,A,2017/8/01,USA,10000
30155,30155,A,2017/8/01,USA,10000
30156,30156,A,2017/8/01,USA,10000
30157,30157,A,2017/8/01,USA,10000
30158,30158,A,2017/8/01,USA,10000
30159,30159,A,2017/8/01,USA,10000
30160,30160,A,2017/8/01,USA,10000
30161,30161,A,2017/8/01,USA,10000
30162,30162,A,2017/8/01,USA,10000
30163,30163,A,2017/8/01,USA,10000
30164,30164,A,2017/8/01,USA,10000
30165,30165,A,2017/8/01,USA,10000
30166,30166,A,2017/8/01,USA,10000
30167,30167,A,2017/8/01,USA,10000
30168,30168,A,2017/8/01,USA,10000
30169,30169,A,2017/8/01,USA,10000
30170,30170,A,2017/8/01,USA,10000
30171,30171,A,2017/8/01,USA,10000
30172,30172,A,2017/8/01,USA,10000
30173,30173,A,2017/8/01,USA,10000
30174,30174,A,2017/8/01,USA,10000
30175,30175,A,2017/8/01,USA,10000
30176,30176,A,2017/8/01,USA,10000
30177,30177,A,2017/8/01,USA,10000
30178,30178,A,2017/8/01,USA,10000
30179,30179,A,2017/8/01,USA,10000
30180,30180,A,2017/8/01,USA,10000
30181,30181,A,2017/8/01,USA,10000
30182,30182,A,2017/8/01,USA,10000
30183,30183,A,2017/8/01,USA,10000
30184,30184,A,2017/8/01,USA,10000
30185,30185,A,2017/8/01,USA,10000
30186,30186,A,2017/8/01,USA,10000
30187,30187,A,2017/8/01,USA,10000
30188,30188,A,2017/8/01,USA,10000
30189,30189,A,2017/8/01,USA,10000
30190,30190,A,2017/8/01,USA,10000
30191,30191,A,2017/8/01,USA,10000
30192,30192,A,2017/8/01,USA,10000
30193,30193,A,2017/8/01,USA,10000
30194,30194,A,2017/8/01,USA,10000
30195,30195,A,2017/8/01,USA,10000
30196,30196,A,2017/8/01,USA,10000
30197,30197,A,2017/8/01,USA,10000
30198,30198,A,2017/8/01,USA,10000
30199,30199,A,2017/8/01,USA,10000
30200,30200,A,2017/8/01,USA,10000
30201,30201,A,2017/8/01,USA,10000
30202,30202,A,2017/8/01,USA,10000
30203,30203,A,2017/8/01,USA,10000
30204,30204,A,2017/8/01,USA,10000
30205,30205,A,2017/8/01,USA,10000
30206,30206,A,2017/8/01,USA,10000
30207,30207,A,2017/8/01,USA,10000
30208,30208,A,2017/8/01,USA,10000
30209,30209,A,2017/8/01,USA,10000
30210,30210,A,2017/8/01,USA,10000
30211,30211,A,2017/8/01,USA,10000
30212,30212,A,2017/8/01,USA,10000
30213,30213,A,2017/8/01,USA,10000
30214,30214,A,2017/8/01,USA,10000
30215,30215,A,2017/8/01,USA,10000
30216,30216,A,2017/8/01,USA,10000
30217,30217,A,2017/8/01,USA,10000
30218,30218,A,2017/8/01,USA,10000
30219,30219,A,2017/8/01,USA,10000
30220,30220,A,2017/8/01,USA,10000
30221,30221,A,2017/8/01,USA,10000
30222,30222,A,2017/8/01,USA,10000
30223,30223,A,2017/8/01,USA,10000
30224,30224,A,2017/8/01,USA,10000
30225,30225,A,2017/8/01,USA,10000
30226,30226,A,2017/8/01,USA,10000
30227,30227,A,2017/8/01,USA,10000
30228,30228,A,2017/8/01,USA,10000
30229,30229,A,2017/8/01,USA,10000
30230,30230,A,2017/8/01,USA,10000
30231,30231,A,2017/8/01,USA,10000
30232,30232,A,2017/8/01,USA,10000
30233,30233,A,2017/8/01,USA,10000
30234,30234,A,2017/8/01,USA,10000
30235,30235,A,2017/8/01,USA,10000
30236,30236,A,2017/8/01,USA,10000
30237,30237,A,2017/8/01,USA,10000
30238,30238,A,2017/8/01,USA,10000
30239,30239,A,2017/8/01,USA,10000
30240,30240,A,2017/8/01,USA,10000
30241,30241,A,2017/8/01,USA,10000
30242,30242,A,2017/8/01,USA,10000
30243,30243,A,2017/8/01,USA,10000
30244,30244,A,2017/8/01,USA,10000
30245,30245,A,2017/8/01,USA,10000
30246,30246,A,2017/8/01,USA,10000
30247,30247,A,2017/8/01,USA,10000
30248,30248,A,2017/8/01,USA,10000
30249,30249,A,2017/9/01,USA,10000
30250,30250,A,2017/9/01,USA,10000
30251,30251,A,2017/9/01,USA,10000
30252,30252,A,2017/9/01,USA,10000
30253,30253,A,2017/9/01,USA,10000
30254,30254,A,2017/9/01,USA,10000
30255,30255,A,2017/9/01,USA,10000
30256,30256,A,2017/9/01,USA,10000
30257,30257,A,2017/9/01,USA,10000
30258,30258,A,2017/9/01,USA,10000
30259,30259,A,2017/9/01,USA,10000
30260,30260,A,2017/9/01,USA,10000
30261,30261,A,2017/9/01,USA,10000
30262,30262,A,2017/9/01,USA,10000
30263,30263,A,2017/9/01,USA,10000
30264,30264,A,2017/9/01,USA,10000
30265,30265,A,2017/9/01,USA,10000
30266,30266,A,2017/9/01,USA,10000
30267,30267,A,2017/9/01,USA,10000
30268,30268,A,2017/9/01,USA,10000
30269,30269,A,2017/9/01,USA,10000
30270,30270,A,2017/9/01,USA,10000
30271,30271,A,2017/9/01,USA,10000
30272,30272,A,2017/9/01,USA,10000
30273,30273,A,2017/9/01,USA,10000
30274,30274,A,2017/9/01,USA,10000
30275,30275,A,2017/9/01,USA,10000
30276,30276,A,2017/9/01,USA,10000
30277,30277,A,2017/9/01,USA,10000
30278,30278,A,2017/9/01,USA,10000
30279,30279,A,2017/9/01,USA,10000
30280,30280,A,2017/9/01,USA,10000
30281,30281,A,2017/9/01,USA,10000
30282,30282,A,2017/9/01,USA,10000
30283,30283,A,2017/9/01,USA,10000
30284,30284,A,2017/9/01,USA,10000
30285,30285,A,2017/9/01,USA,10000
30286,30286,A,2017/9/01,USA,10000
30287,30287,A,2017/9/01,USA,10000
30288,30288,A,2017/9/01,USA,10000
30289,30289,A,2017/9/01,USA,10000
30290,30290,A,2017/9/01,USA,10000
30291,30291,A,2017/9/01,USA,10000
30292,30292,A,2017/9/01,USA,10000
30293,30293,A,2017/9/01,USA,10000
30294,30294,A,2017/9/01,USA,10000
30295,30295,A,2017/9/01,USA,10000
30296,30296,A,2017/9/01,USA,10000
30297,30297,A,2017/9/01,USA,10000
30298,30298,A,2017/9/01,USA,10000
30299,30299,A,2017/9/01,USA,10000
30300,30300,A,2017/9/01,USA,10000
30301,30301,A,2017/9/01,USA,10000
30302,30302,A,2017/9/01,USA,10000
30303,30303,A,2017/9/01,USA,10000
30304,30304,A,2017/9/01,USA,10000
30305,30305,A,2017/9/01,USA,10000
30306,30306,A,2017/9/01,USA,10000
30307,30307,A,2017/9/01,USA,10000
30308,30308,A,2017/9/01,USA,10000
30309,30309,A,2017/9/01,USA,10000
30310,30310,A,2017/9/01,USA,10000
30311,30311,A,2017/9/01,USA,10000
30312,30312,A,2017/9/01,USA,10000
30313,30313,A,2017/9/01,USA,10000
30314,30314,A,2017/9/01,USA,10000
30315,30315,A,2017/9/01,USA,10000
30316,30316,A,2017/9/01,USA,10000
30317,30317,A,2017/9/01,USA,10000
30318,30318,A,2017/9/01,USA,10000
30319,30319,A,2017/9/01,USA,10000
30320,30320,A,2017/9/01,USA,10000
30321,30321,A,2017/9/01,USA,10000
30322,30322,A,2017/9/01,USA,10000
30323,30323,A,2017/9/01,USA,10000
30324,30324,A,2017/9/01,USA,10000
30325,30325,A,2017/9/01,USA,10000
30326,30326,A,2017/9/01,USA,10000
30327,30327,A,2017/9/01,USA,10000
30328,30328,A,2017/9/01,USA,10000
30329,30329,A,2017/9/01,USA,10000
30330,30330,A,2017/9/01,USA,10000
30331,30331,A,2017/9/01,USA,10000
30332,30332,A,2017/9/01,USA,10000
30333,30333,A,2017/9/01,USA,10000
30334,30334,A,2017/9/01,USA,10000
30335,30335,A,2017/9/01,USA,10000
30336,30336,A,2017/9/01,USA,10000
30337,30337,A,2017/9/01,USA,10000
30338,30338,A,2017/9/01,USA,10000
30339,30339,A,2017/9/01,USA,10000
30340,30340,A,2017/9/01,USA,10000
30341,30341,A,2017/9/01,USA,10000
30342,30342,A,2017/9/01,USA,10000
30343,30343,A,2017/9/01,USA,10000
30344,30344,A,2017/9/01,USA,10000
30345,30345,A,2017/9/01,USA,10000
30346,30346,A,2017/9/01,USA,10000
30347,30347,A,2017/9/01,USA,10000
30348,30348,A,2017/9/01,USA,10000
30349,30349,A,2017/10/01,USA,10000
30350,30350,A,2017/10/01,USA,10000
30351,30351,A,2017/10/01,USA,10000
30352,30352,A,2017/10/01,USA,10000
30353,30353,A,2017/10/01,USA,10000
30354,30354,A,2017/10/01,USA,10000
30355,30355,A,2017/10/01,USA,10000
30356,30356,A,2017/10/01,USA,10000
30357,30357,A,2017/10/01,USA,10000
30358,30358,A,2017/10/01,USA,10000
30359,30359,A,2017/10/01,USA,10000
30360,30360,A,2017/10/01,USA,10000
30361,30361,A,2017/10/01,USA,10000
30362,30362,A,2017/10/01,USA,10000
30363,30363,A,2017/10/01,USA,10000
30364,30364,A,2017/10/01,USA,10000
30365,30365,A,2017/10/01,USA,10000
30366,30366,A,2017/10/01,USA,10000
30367,30367,A,2017/10/01,USA,10000
30368,30368,A,2017/10/01,USA,10000
30369,30369,A,2017/10/01,USA,10000
30370,30370,A,2017/10/01,USA,10000
30371,30371,A,2017/10/01,USA,10000
30372,30372,A,2017/10/01,USA,10000
30373,30373,A,2017/10/01,USA,10000
30374,30374,A,2017/10/01,USA,10000
30375,30375,A,2017/10/01,USA,10000
30376,30376,A,2017/10/01,USA,10000
30377,30377,A,2017/10/01,USA,10000
30378,30378,A,2017/10/01,USA,10000
30379,30379,A,2017/10/01,USA,10000
30380,30380,A,2017/10/01,USA,10000
30381,30381,A,2017/10/01,USA,10000
30382,30382,A,2017/10/01,USA,10000
30383,30383,A,2017/10/01,USA,10000
30384,30384,A,2017/10/01,USA,10000
30385,30385,A,2017/10/01,USA,10000
30386,30386,A,2017/10/01,USA,10000
30387,30387,A,2017/10/01,USA,10000
30388,30388,A,2017/10/01,USA,10000
30389,30389,A,2017/10/01,USA,10000
30390,30390,A,2017/10/01,USA,10000
30391,30391,A,2017/10/01,USA,10000
30392,30392,A,2017/10/01,USA,10000
30393,30393,A,2017/10/01,USA,10000
30394,30394,A,2017/10/01,USA,10000
30395,30395,A,2017/10/01,USA,10000
30396,30396,A,2017/10/01,USA,10000
30397,30397,A,2017/10/01,USA,10000
30398,30398,A,2017/10/01,USA,10000
30399,30399,A,2017/10/01,USA,10000
30400,30400,A,2017/10/01,USA,10000
30401,30401,A,2017/10/01,USA,10000
30402,30402,A,2017/10/01,USA,10000
30403,30403,A,2017/10/01,USA,10000
30404,30404,A,2017/10/01,USA,10000
30405,30405,A,2017/10/01,USA,10000
30406,30406,A,2017/10/01,USA,10000
30407,30407,A,2017/10/01,USA,10000
30408,30408,A,2017/10/01,USA,10000
30409,30409,A,2017/10/01,USA,10000
30410,30410,A,2017/10/01,USA,10000
30411,30411,A,2017/10/01,USA,10000
30412,30412,A,2017/10/01,USA,10000
30413,30413,A,2017/10/01,USA,10000
30414,30414,A,2017/10/01,USA,10000
30415,30415,A,2017/10/01,USA,10000
30416,30416,A,2017/10/01,USA,10000
30417,30417,A,2017/10/01,USA,10000
30418,30418,A,2017/10/01,USA,10000
30419,30419,A,2017/10/01,USA,10000
30420,30420,A,2017/10/01,USA,10000
30421,30421,A,2017/10/01,USA,10000
30422,30422,A,2017/10/01,USA,10000
30423,30423,A,2017/10/01,USA,10000
30424,30424,A,2017/10/01,USA,10000
30425,30425,A,2017/10/01,USA,10000
30426,30426,A,2017/10/01,USA,10000
30427,30427,A,2017/10/01,USA,10000
30428,30428,A,2017/10/01,USA,10000
30429,30429,A,2017/10/01,USA,10000
30430,30430,A,2017/10/01,USA,10000
30431,30431,A,2017/10/01,USA,10000
30432,30432,A,2017/10/01,USA,10000
30433,30433,A,2017/10/01,USA,10000
30434,30434,A,2017/10/01,USA,10000
30435,30435,A,2017/10/01,USA,10000
30436,30436,A,2017/10/01,USA,10000
30437,30437,A,2017/10/01,USA,10000
30438,30438,A,2017/10/01,USA,10000
30439,30439,A,2017/10/01,USA,10000
30440,30440,A,2017/10/01,USA,10000
30441,30441,A,2017/10/01,USA,10000
30442,30442,A,2017/10/01,USA,10000
30443,30443,A,2017/10/01,USA,10000
30444,30444,A,2017/10/01,USA,10000
30445,30445,A,2017/10/01,USA,10000
30446,30446,A,2017/10/01,USA,10000
30447,30447,A,2017/10/01,USA,10000
30448,30448,A,2017/10/01,USA,10000
30449,30449,A,2017/11/01,USA,10000
30450,30450,A,2017/11/01,USA,10000
30451,30451,A,2017/11/01,USA,10000
30452,30452,A,2017/11/01,USA,10000
30453,30453,A,2017/11/01,USA,10000
30454,30454,A,2017/11/01,USA,10000
30455,30455,A,2017/11/01,USA,10000
30456,30456,A,2017/11/01,USA,10000
30457,30457,A,2017/11/01,USA,10000
30458,30458,A,2017/11/01,USA,10000
30459,30459,A,2017/11/01,USA,10000
30460,30460,A,2017/11/01,USA,10000
30461,30461,A,2017/11/01,USA,10000
30462,30462,A,2017/11/01,USA,10000
30463,30463,A,2017/11/01,USA,10000
30464,30464,A,2017/11/01,USA,10000
30465,30465,A,2017/11/01,USA,10000
30466,30466,A,2017/11/01,USA,10000
30467,30467,A,2017/11/01,USA,10000
30468,30468,A,2017/11/01,USA,10000
30469,30469,A,2017/11/01,USA,10000
30470,30470,A,2017/11/01,USA,10000
30471,30471,A,2017/11/01,USA,10000
30472,30472,A,2017/11/01,USA,10000
30473,30473,A,2017/11/01,USA,10000
30474,30474,A,2017/11/01,USA,10000
30475,30475,A,2017/11/01,USA,10000
30476,30476,A,2017/11/01,USA,10000
30477,30477,A,2017/11/01,USA,10000
30478,30478,A,2017/11/01,USA,10000
30479,30479,A,2017/11/01,USA,10000
30480,30480,A,2017/11/01,USA,10000
30481,30481,A,2017/11/01,USA,10000
30482,30482,A,2017/11/01,USA,10000
30483,30483,A,2017/11/01,USA,10000
30484,30484,A,2017/11/01,USA,10000
30485,30485,A,2017/11/01,USA,10000
30486,30486,A,2017/11/01,USA,10000
30487,30487,A,2017/11/01,USA,10000
30488,30488,A,2017/11/01,USA,10000
30489,30489,A,2017/11/01,USA,10000
30490,30490,A,2017/11/01,USA,10000
30491,30491,A,2017/11/01,USA,10000
30492,30492,A,2017/11/01,USA,10000
30493,30493,A,2017/11/01,USA,10000
30494,30494,A,2017/11/01,USA,10000
30495,30495,A,2017/11/01,USA,10000
30496,30496,A,2017/11/01,USA,10000
30497,30497,A,2017/11/01,USA,10000
30498,30498,A,2017/11/01,USA,10000
30499,30499,A,2017/11/01,USA,10000
30500,30500,A,2017/11/01,USA,10000
30501,30501,A,2017/11/01,USA,10000
30502,30502,A,2017/11/01,USA,10000
30503,30503,A,2017/11/01,USA,10000
30504,30504,A,2017/11/01,USA,10000
30505,30505,A,2017/11/01,USA,10000
30506,30506,A,2017/11/01,USA,10000
30507,30507,A,2017/11/01,USA,10000
30508,30508,A,2017/11/01,USA,10000
30509,30509,A,2017/11/01,USA,10000
30510,30510,A,2017/11/01,USA,10000
30511,30511,A,2017/11/01,USA,10000
30512,30512,A,2017/11/01,USA,10000
30513,30513,A,2017/11/01,USA,10000
30514,30514,A,2017/11/01,USA,10000
30515,30515,A,2017/11/01,USA,10000
30516,30516,A,2017/11/01,USA,10000
30517,30517,A,2017/11/01,USA,10000
30518,30518,A,2017/11/01,USA,10000
30519,30519,A,2017/11/01,USA,10000
30520,30520,A,2017/11/01,USA,10000
30521,30521,A,2017/11/01,USA,10000
30522,30522,A,2017/11/01,USA,10000
30523,30523,A,2017/11/01,USA,10000
30524,30524,A,2017/11/01,USA,10000
30525,30525,A,2017/11/01,USA,10000
30526,30526,A,2017/11/01,USA,10000
30527,30527,A,2017/11/01,USA,10000
30528,30528,A,2017/11/01,USA,10000
30529,30529,A,2017/11/01,USA,10000
30530,30530,A,2017/11/01,USA,10000
30531,30531,A,2017/11/01,USA,10000
30532,30532,A,2017/11/01,USA,10000
30533,30533,A,2017/11/01,USA,10000
30534,30534,A,2017/11/01,USA,10000
30535,30535,A,2017/11/01,USA,10000
30536,30536,A,2017/11/01,USA,10000
30537,30537,A,2017/11/01,USA,10000
30538,30538,A,2017/11/01,USA,10000
30539,30539,A,2017/11/01,USA,10000
30540,30540,A,2017/11/01,USA,10000
30541,30541,A,2017/11/01,USA,10000
30542,30542,A,2017/11/01,USA,10000
30543,30543,A,2017/11/01,USA,10000
30544,30544,A,2017/11/01,USA,10000
30545,30545,A,2017/11/01,USA,10000
30546,30546,A,2017/11/01,USA,10000
30547,30547,A,2017/11/01,USA,10000
30548,30548,A,2017/11/01,USA,10000
30549,30549,A,2017/12/01,USA,10000
30550,30550,A,2017/12/01,USA,10000
30551,30551,A,2017/12/01,USA,10000
30552,30552,A,2017/12/01,USA,10000
30553,30553,A,2017/12/01,USA,10000
30554,30554,A,2017/12/01,USA,10000
30555,30555,A,2017/12/01,USA,10000
30556,30556,A,2017/12/01,USA,10000
30557,30557,A,2017/12/01,USA,10000
30558,30558,A,2017/12/01,USA,10000
30559,30559,A,2017/12/01,USA,10000
30560,30560,A,2017/12/01,USA,10000
30561,30561,A,2017/12/01,USA,10000
30562,30562,A,2017/12/01,USA,10000
30563,30563,A,2017/12/01,USA,10000
30564,30564,A,2017/12/01,USA,10000
30565,30565,A,2017/12/01,USA,10000
30566,30566,A,2017/12/01,USA,10000
30567,30567,A,2017/12/01,USA,10000
30568,30568,A,2017/12/01,USA,10000
30569,30569,A,2017/12/01,USA,10000
30570,30570,A,2017/12/01,USA,10000
30571,30571,A,2017/12/01,USA,10000
30572,30572,A,2017/12/01,USA,10000
30573,30573,A,2017/12/01,USA,10000
30574,30574,A,2017/12/01,USA,10000
30575,30575,A,2017/12/01,USA,10000
30576,30576,A,2017/12/01,USA,10000
30577,30577,A,2017/12/01,USA,10000
30578,30578,A,2017/12/01,USA,10000
30579,30579,A,2017/12/01,USA,10000
30580,30580,A,2017/12/01,USA,10000
30581,30581,A,2017/12/01,USA,10000
30582,30582,A,2017/12/01,USA,10000
30583,30583,A,2017/12/01,USA,10000
30584,30584,A,2017/12/01,USA,10000
30585,30585,A,2017/12/01,USA,10000
30586,30586,A,2017/12/01,USA,10000
30587,30587,A,2017/12/01,USA,10000
30588,30588,A,2017/12/01,USA,10000
30589,30589,A,2017/12/01,USA,10000
30590,30590,A,2017/12/01,USA,10000
30591,30591,A,2017/12/01,USA,10000
30592,30592,A,2017/12/01,USA,10000
30593,30593,A,2017/12/01,USA,10000
30594,30594,A,2017/12/01,USA,10000
30595,30595,A,2017/12/01,USA,10000
30596,30596,A,2017/12/01,USA,10000
30597,30597,A,2017/12/01,USA,10000
30598,30598,A,2017/12/01,USA,10000
30599,30599,A,2017/12/01,USA,10000
30600,30600,A,2017/12/01,USA,10000
30601,30601,A,2017/12/01,USA,10000
30602,30602,A,2017/12/01,USA,10000
30603,30603,A,2017/12/01,USA,10000
30604,30604,A,2017/12/01,USA,10000
30605,30605,A,2017/12/01,USA,10000
30606,30606,A,2017/12/01,USA,10000
30607,30607,A,2017/12/01,USA,10000
30608,30608,A,2017/12/01,USA,10000
30609,30609,A,2017/12/01,USA,10000
30610,30610,A,2017/12/01,USA,10000
30611,30611,A,2017/12/01,USA,10000
30612,30612,A,2017/12/01,USA,10000
30613,30613,A,2017/12/01,USA,10000
30614,30614,A,2017/12/01,USA,10000
30615,30615,A,2017/12/01,USA,10000
30616,30616,A,2017/12/01,USA,10000
30617,30617,A,2017/12/01,USA,10000
30618,30618,A,2017/12/01,USA,10000
30619,30619,A,2017/12/01,USA,10000
30620,30620,A,2017/12/01,USA,10000
30621,30621,A,2017/12/01,USA,10000
30622,30622,A,2017/12/01,USA,10000
30623,30623,A,2017/12/01,USA,10000
30624,30624,A,2017/12/01,USA,10000
30625,30625,A,2017/12/01,USA,10000
30626,30626,A,2017/12/01,USA,10000
30627,30627,A,2017/12/01,USA,10000
30628,30628,A,2017/12/01,USA,10000
30629,30629,A,2017/12/01,USA,10000
30630,30630,A,2017/12/01,USA,10000
30631,30631,A,2017/12/01,USA,10000
30632,30632,A,2017/12/01,USA,10000
30633,30633,A,2017/12/01,USA,10000
30634,30634,A,2017/12/01,USA,10000
30635,30635,A,2017/12/01,USA,10000
30636,30636,A,2017/12/01,USA,10000
30637,30637,A,2017/12/01,USA,10000
30638,30638,A,2017/12/01,USA,10000
30639,30639,A,2017/12/01,USA,10000
30640,30640,A,2017/12/01,USA,10000
30641,30641,A,2017/12/01,USA,10000
30642,30642,A,2017/12/01,USA,10000
30643,30643,A,2017/12/01,USA,10000
30644,30644,A,2017/12/01,USA,10000
30645,30645,A,2017/12/01,USA,10000
30646,30646,A,2017/12/01,USA,10000
30647,30647,A,2017/12/01,USA,10000
30648,30648,A,2017/12/01,USA,10000
30649,30649,A,2018/1/01,USA,10000
30650,30650,A,2018/1/01,USA,10000
30651,30651,A,2018/1/01,USA,10000
30652,30652,A,2018/1/01,USA,10000
30653,30653,A,2018/1/01,USA,10000
30654,30654,A,2018/1/01,USA,10000
30655,30655,A,2018/1/01,USA,10000
30656,30656,A,2018/1/01,USA,10000
30657,30657,A,2018/1/01,USA,10000
30658,30658,A,2018/1/01,USA,10000
30659,30659,A,2018/1/01,USA,10000
30660,30660,A,2018/1/01,USA,10000
30661,30661,A,2018/1/01,USA,10000
30662,30662,A,2018/1/01,USA,10000
30663,30663,A,2018/1/01,USA,10000
30664,30664,A,2018/1/01,USA,10000
30665,30665,A,2018/1/01,USA,10000
30666,30666,A,2018/1/01,USA,10000
30667,30667,A,2018/1/01,USA,10000
30668,30668,A,2018/1/01,USA,10000
30669,30669,A,2018/1/01,USA,10000
30670,30670,A,2018/1/01,USA,10000
30671,30671,A,2018/1/01,USA,10000
30672,30672,A,2018/1/01,USA,10000
30673,30673,A,2018/1/01,USA,10000
30674,30674,A,2018/1/01,USA,10000
30675,30675,A,2018/1/01,USA,10000
30676,30676,A,2018/1/01,USA,10000
