3786,3786,A,2018/9/01,Italy,10000
3787,3787,A,2018/9/01,Italy,10000
3788,3788,A,2018/9/01,Italy,10000
3789,3789,A,2018/9/01,Italy,10000
3790,3790,A,2018/9/01,Italy,10000
3791,3791,A,2018/9/01,Italy,10000
3792,3792,A,2018/9/01,Italy,10000
3793,3793,A,2018/9/01,Italy,10000
3794,3794,A,2018/9/01,Italy,10000
3795,3795,A,2018/9/01,Italy,10000
3796,3796,A,2018/9/01,Italy,10000
3797,3797,A,2018/9/01,Italy,10000
3798,3798,A,2018/9/01,Italy,10000
3799,3799,A,2018/9/01,Italy,10000
3800,3800,A,2018/9/01,Italy,10000
3801,3801,A,2018/9/01,Italy,10000
3802,3802,A,2018/9/01,Italy,10000
3803,3803,A,2018/9/01,Italy,10000
3804,3804,A,2018/9/01,Italy,10000
3805,3805,A,2018/9/01,Italy,10000
3806,3806,A,2018/9/01,Italy,10000
3807,3807,A,2018/9/01,Italy,10000
3808,3808,A,2018/9/01,Italy,10000
3809,3809,A,2018/9/01,Italy,10000
3810,3810,A,2018/9/01,Italy,10000
3811,3811,A,2018/9/01,Italy,10000
3812,3812,A,2018/9/01,Italy,10000
3813,3813,A,2018/9/01,Italy,10000
3814,3814,A,2018/10/01,Italy,10000
3815,3815,A,2018/10/01,Italy,10000
3816,3816,A,2018/10/01,Italy,10000
3817,3817,A,2018/10/01,Italy,10000
3818,3818,A,2018/10/01,Italy,10000
3819,3819,A,2018/10/01,Italy,10000
3820,3820,A,2018/10/01,Italy,10000
3821,3821,A,2018/10/01,Italy,10000
3822,3822,A,2018/10/01,Italy,10000
3823,3823,A,2018/10/01,Italy,10000
3824,3824,A,2018/10/01,Italy,10000
3825,3825,A,2018/10/01,Italy,10000
3826,3826,A,2018/10/01,Italy,10000
3827,3827,A,2018/10/01,Italy,10000
3828,3828,A,2018/10/01,Italy,10000
3829,3829,A,2018/10/01,Italy,10000
3830,3830,A,2018/10/01,Italy,10000
3831,3831,A,2018/10/01,Italy,10000
3832,3832,A,2018/10/01,Italy,10000
3833,3833,A,2018/10/01,Italy,10000
3834,3834,A,2018/10/01,Italy,10000
3835,3835,A,2018/10/01,Italy,10000
3836,3836,A,2018/10/01,Italy,10000
3837,3837,A,2018/10/01,Italy,10000
3838,3838,A,2018/10/01,Italy,10000
3839,3839,A,2018/10/01,Italy,10000
3840,3840,A,2018/10/01,Italy,10000
3841,3841,A,2018/10/01,Italy,10000
3842,3842,A,2018/10/01,Italy,10000
3843,3843,A,2018/10/01,Italy,10000
3844,3844,A,2018/10/01,Italy,10000
3845,3845,A,2018/10/01,Italy,10000
3846,3846,A,2018/10/01,Italy,10000
3847,3847,A,2018/10/01,Italy,10000
3848,3848,A,2018/10/01,Italy,10000
3849,3849,A,2018/10/01,Italy,10000
3850,3850,A,2018/10/01,Italy,10000
3851,3851,A,2018/10/01,Italy,10000
3852,3852,A,2018/10/01,Italy,10000
3853,3853,A,2018/10/01,Italy,10000
3854,3854,A,2018/10/01,Italy,10000
3855,3855,A,2018/10/01,Italy,10000
3856,3856,A,2018/10/01,Italy,10000
3857,3857,A,2018/10/01,Italy,10000
3858,3858,A,2018/10/01,Italy,10000
3859,3859,A,2018/10/01,Italy,10000
3860,3860,A,2018/10/01,Italy,10000
3861,3861,A,2018/10/01,Italy,10000
3862,3862,A,2018/10/01,Italy,10000
3863,3863,A,2018/10/01,Italy,10000
3864,3864,A,2018/10/01,Italy,10000
3865,3865,A,2018/10/01,Italy,10000
3866,3866,A,2018/10/01,Italy,10000
3867,3867,A,2018/10/01,Italy,10000
3868,3868,A,2018/10/01,Italy,10000
3869,3869,A,2018/10/01,Italy,10000
3870,3870,A,2018/10/01,Italy,10000
3871,3871,A,2018/10/01,Italy,10000
3872,3872,A,2018/10/01,Italy,10000
3873,3873,A,2018/10/01,Italy,10000
3874,3874,A,2018/10/01,Italy,10000
3875,3875,A,2018/10/01,Italy,10000
3876,3876,A,2018/10/01,Italy,10000
3877,3877,A,2018/10/01,Italy,10000
3878,3878,A,2018/10/01,Italy,10000
3879,3879,A,2018/10/01,Italy,10000
3880,3880,A,2018/10/01,Italy,10000
3881,3881,A,2018/10/01,Italy,10000
3882,3882,A,2018/10/01,Italy,10000
3883,3883,A,2018/10/01,Italy,10000
3884,3884,A,2018/10/01,Italy,10000
3885,3885,A,2018/10/01,Italy,10000
3886,3886,A,2018/10/01,Italy,10000
3887,3887,A,2018/10/01,Italy,10000
3888,3888,A,2018/10/01,Italy,10000
3889,3889,A,2018/10/01,Italy,10000
3890,3890,A,2018/10/01,Italy,10000
3891,3891,A,2018/10/01,Italy,10000
3892,3892,A,2018/10/01,Italy,10000
3893,3893,A,2018/10/01,Italy,10000
3894,3894,A,2018/10/01,Italy,10000
3895,3895,A,2018/10/01,Italy,10000
3896,3896,A,2018/10/01,Italy,10000
3897,3897,A,2018/10/01,Italy,10000
3898,3898,A,2018/10/01,Italy,10000
3899,3899,A,2018/10/01,Italy,10000
3900,3900,A,2018/10/01,Italy,10000
3901,3901,A,2018/10/01,Italy,10000
3902,3902,A,2018/10/01,Italy,10000
3903,3903,A,2018/10/01,Italy,10000
3904,3904,A,2018/10/01,Italy,10000
3905,3905,A,2018/10/01,Italy,10000
3906,3906,A,2018/10/01,Italy,10000
3907,3907,A,2018/10/01,Italy,10000
3908,3908,A,2018/10/01,Italy,10000
3909,3909,A,2018/10/01,Italy,10000
3910,3910,A,2018/10/01,Italy,10000
3911,3911,A,2018/10/01,Italy,10000
3912,3912,A,2018/10/01,Italy,10000
3913,3913,A,2018/10/01,Italy,10000
3914,3914,A,2018/10/01,Italy,10000
3915,3915,A,2018/11/01,Italy,10000
3916,3916,A,2018/11/01,Italy,10000
3917,3917,A,2018/11/01,Italy,10000
3918,3918,A,2018/11/01,Italy,10000
3919,3919,A,2018/11/01,Italy,10000
3920,3920,A,2018/11/01,Italy,10000
3921,3921,A,2018/11/01,Italy,10000
3922,3922,A,2018/11/01,Italy,10000
3923,3923,A,2018/11/01,Italy,10000
3924,3924,A,2018/11/01,Italy,10000
3925,3925,A,2018/11/01,Italy,10000
3926,3926,A,2018/11/01,Italy,10000
3927,3927,A,2018/11/01,Italy,10000
3928,3928,A,2018/11/01,Italy,10000
3929,3929,A,2018/11/01,Italy,10000
3930,3930,A,2018/11/01,Italy,10000
3931,3931,A,2018/11/01,Italy,10000
3932,3932,A,2018/11/01,Italy,10000
3933,3933,A,2018/11/01,Italy,10000
3934,3934,A,2018/11/01,Italy,10000
3935,3935,A,2018/11/01,Italy,10000
3936,3936,A,2018/11/01,Italy,10000
3937,3937,A,2018/11/01,Italy,10000
3938,3938,A,2018/11/01,Italy,10000
3939,3939,A,2018/11/01,Italy,10000
3940,3940,A,2018/11/01,Italy,10000
3941,3941,A,2018/11/01,Italy,10000
3942,3942,A,2018/11/01,Italy,10000
3943,3943,A,2018/11/01,Italy,10000
3944,3944,A,2018/11/01,Italy,10000
3945,3945,A,2018/11/01,Italy,10000
3946,3946,A,2018/11/01,Italy,10000
3947,3947,A,2018/11/01,Italy,10000
3948,3948,A,2018/11/01,Italy,10000
3949,3949,A,2018/11/01,Italy,10000
3950,3950,A,2018/11/01,Italy,10000
3951,3951,A,2018/11/01,Italy,10000
3952,3952,A,2018/11/01,Italy,10000
3953,3953,A,2018/11/01,Italy,10000
3954,3954,A,2018/11/01,Italy,10000
3955,3955,A,2018/11/01,Italy,10000
3956,3956,A,2018/11/01,Italy,10000
3957,3957,A,2018/11/01,Italy,10000
3958,3958,A,2018/11/01,Italy,10000
3959,3959,A,2018/11/01,Italy,10000
3960,3960,A,2018/11/01,Italy,10000
3961,3961,A,2018/11/01,Italy,10000
3962,3962,A,2018/11/01,Italy,10000
3963,3963,A,2018/11/01,Italy,10000
3964,3964,A,2018/11/01,Italy,10000
3965,3965,A,2018/11/01,Italy,10000
3966,3966,A,2018/11/01,Italy,10000
3967,3967,A,2018/11/01,Italy,10000
3968,3968,A,2018/11/01,Italy,10000
3969,3969,A,2018/11/01,Italy,10000
3970,3970,A,2018/11/01,Italy,10000
3971,3971,A,2018/11/01,Italy,10000
3972,3972,A,2018/11/01,Italy,10000
3973,3973,A,2018/11/01,Italy,10000
3974,3974,A,2018/11/01,Italy,10000
3975,3975,A,2018/11/01,Italy,10000
3976,3976,A,2018/11/01,Italy,10000
3977,3977,A,2018/11/01,Italy,10000
3978,3978,A,2018/11/01,Italy,10000
3979,3979,A,2018/11/01,Italy,10000
3980,3980,A,2018/11/01,Italy,10000
3981,3981,A,2018/11/01,Italy,10000
3982,3982,A,2018/11/01,Italy,10000
3983,3983,A,2018/11/01,Italy,10000
3984,3984,A,2018/11/01,Italy,10000
3985,3985,A,2018/11/01,Italy,10000
3986,3986,A,2018/11/01,Italy,10000
3987,3987,A,2018/11/01,Italy,10000
3988,3988,A,2018/11/01,Italy,10000
3989,3989,A,2018/11/01,Italy,10000
3990,3990,A,2018/11/01,Italy,10000
3991,3991,A,2018/11/01,Italy,10000
3992,3992,A,2018/11/01,Italy,10000
3993,3993,A,2018/11/01,Italy,10000
3994,3994,A,2018/11/01,Italy,10000
3995,3995,A,2018/11/01,Italy,10000
3996,3996,A,2018/11/01,Italy,10000
3997,3997,A,2018/11/01,Italy,10000
3998,3998,A,2018/11/01,Italy,10000
3999,3999,A,2018/11/01,Italy,10000
4000,4000,A,2018/11/01,Italy,10000
4001,4001,A,2018/11/01,Italy,10000
4002,4002,A,2018/11/01,Italy,10000
4003,4003,A,2018/11/01,Italy,10000
4004,4004,A,2018/11/01,Italy,10000
4005,4005,A,2018/11/01,Italy,10000
4006,4006,A,2018/11/01,Italy,10000
4007,4007,A,2018/11/01,Italy,10000
4008,4008,A,2018/11/01,Italy,10000
4009,4009,A,2018/11/01,Italy,10000
4010,4010,A,2018/11/01,Italy,10000
4011,4011,A,2018/11/01,Italy,10000
4012,4012,A,2018/11/01,Italy,10000
4013,4013,A,2018/11/01,Italy,10000
4014,4014,A,2018/11/01,Italy,10000
4015,4015,A,2018/11/01,Italy,10000
4016,4016,A,2018/12/01,Italy,10000
4017,4017,A,2018/12/01,Italy,10000
4018,4018,A,2018/12/01,Italy,10000
4019,4019,A,2018/12/01,Italy,10000
4020,4020,A,2018/12/01,Italy,10000
4021,4021,A,2018/12/01,Italy,10000
4022,4022,A,2018/12/01,Italy,10000
4023,4023,A,2018/12/01,Italy,10000
4024,4024,A,2018/12/01,Italy,10000
4025,4025,A,2018/12/01,Italy,10000
4026,4026,A,2018/12/01,Italy,10000
4027,4027,A,2018/12/01,Italy,10000
4028,4028,A,2018/12/01,Italy,10000
4029,4029,A,2018/12/01,Italy,10000
4030,4030,A,2018/12/01,Italy,10000
4031,4031,A,2018/12/01,Italy,10000
4032,4032,A,2018/12/01,Italy,10000
4033,4033,A,2018/12/01,Italy,10000
4034,4034,A,2018/12/01,Italy,10000
4035,4035,A,2018/12/01,Italy,10000
4036,4036,A,2018/12/01,Italy,10000
4037,4037,A,2018/12/01,Italy,10000
4038,4038,A,2018/12/01,Italy,10000
4039,4039,A,2018/12/01,Italy,10000
4040,4040,A,2018/12/01,Italy,10000
4041,4041,A,2018/12/01,Italy,10000
4042,4042,A,2018/12/01,Italy,10000
4043,4043,A,2018/12/01,Italy,10000
4044,4044,A,2018/12/01,Italy,10000
4045,4045,A,2018/12/01,Italy,10000
4046,4046,A,2018/12/01,Italy,10000
4047,4047,A,2018/12/01,Italy,10000
4048,4048,A,2018/12/01,Italy,10000
4049,4049,A,2018/12/01,Italy,10000
4050,4050,A,2018/12/01,Italy,10000
4051,4051,A,2018/12/01,Italy,10000
4052,4052,A,2018/12/01,Italy,10000
4053,4053,A,2018/12/01,Italy,10000
4054,4054,A,2018/12/01,Italy,10000
4055,4055,A,2018/12/01,Italy,10000
4056,4056,A,2018/12/01,Italy,10000
4057,4057,A,2018/12/01,Italy,10000
4058,4058,A,2018/12/01,Italy,10000
4059,4059,A,2018/12/01,Italy,10000
4060,4060,A,2018/12/01,Italy,10000
4061,4061,A,2018/12/01,Italy,10000
4062,4062,A,2018/12/01,Italy,10000
4063,4063,A,2018/12/01,Italy,10000
4064,4064,A,2018/12/01,Italy,10000
4065,4065,A,2018/12/01,Italy,10000
4066,4066,A,2018/12/01,Italy,10000
4067,4067,A,2018/12/01,Italy,10000
4068,4068,A,2018/12/01,Italy,10000
4069,4069,A,2018/12/01,Italy,10000
4070,4070,A,2018/12/01,Italy,10000
4071,4071,A,2018/12/01,Italy,10000
4072,4072,A,2018/12/01,Italy,10000
4073,4073,A,2018/12/01,Italy,10000
4074,4074,A,2018/12/01,Italy,10000
4075,4075,A,2018/12/01,Italy,10000
4076,4076,A,2018/12/01,Italy,10000
4077,4077,A,2018/12/01,Italy,10000
4078,4078,A,2018/12/01,Italy,10000
4079,4079,A,2018/12/01,Italy,10000
4080,4080,A,2018/12/01,Italy,10000
4081,4081,A,2018/12/01,Italy,10000
4082,4082,A,2018/12/01,Italy,10000
4083,4083,A,2018/12/01,Italy,10000
4084,4084,A,2018/12/01,Italy,10000
4085,4085,A,2018/12/01,Italy,10000
4086,4086,A,2018/12/01,Italy,10000
4087,4087,A,2018/12/01,Italy,10000
4088,4088,A,2018/12/01,Italy,10000
4089,4089,A,2018/12/01,Italy,10000
4090,4090,A,2018/12/01,Italy,10000
4091,4091,A,2018/12/01,Italy,10000
4092,4092,A,2018/12/01,Italy,10000
4093,4093,A,2018/12/01,Italy,10000
4094,4094,A,2018/12/01,Italy,10000
4095,4095,A,2018/12/01,Italy,10000
4096,4096,A,2018/12/01,Italy,10000
4097,4097,A,2018/12/01,Italy,10000
4098,4098,A,2018/12/01,Italy,10000
4099,4099,A,2018/12/01,Italy,10000
4100,4100,A,2018/12/01,Italy,10000
4101,4101,A,2018/12/01,Italy,10000
4102,4102,A,2018/12/01,Italy,10000
4103,4103,A,2018/12/01,Italy,10000
4104,4104,A,2018/12/01,Italy,10000
4105,4105,A,2018/12/01,Italy,10000
4106,4106,A,2018/12/01,Italy,10000
4107,4107,A,2018/12/01,Italy,10000
4108,4108,A,2018/12/01,Italy,10000
4109,4109,A,2018/12/01,Italy,10000
4110,4110,A,2018/12/01,Italy,10000
4111,4111,A,2018/12/01,Italy,10000
4112,4112,A,2018/12/01,Italy,10000
4113,4113,A,2018/12/01,Italy,10000
4114,4114,A,2018/12/01,Italy,10000
4115,4115,A,2018/12/01,Italy,10000
4116,4116,A,2018/12/01,Italy,10000
4117,4117,A,2019/1/01,Italy,10000
4118,4118,A,2019/1/01,Italy,10000
4119,4119,A,2019/1/01,Italy,10000
4120,4120,A,2019/1/01,Italy,10000
4121,4121,A,2019/1/01,Italy,10000
4122,4122,A,2019/1/01,Italy,10000
4123,4123,A,2019/1/01,Italy,10000
4124,4124,A,2019/1/01,Italy,10000
4125,4125,A,2019/1/01,Italy,10000
4126,4126,A,2019/1/01,Italy,10000
4127,4127,A,2019/1/01,Italy,10000
4128,4128,A,2019/1/01,Italy,10000
4129,4129,A,2019/1/01,Italy,10000
4130,4130,A,2019/1/01,Italy,10000
4131,4131,A,2019/1/01,Italy,10000
4132,4132,A,2019/1/01,Italy,10000
4133,4133,A,2019/1/01,Italy,10000
4134,4134,A,2019/1/01,Italy,10000
4135,4135,A,2019/1/01,Italy,10000
4136,4136,A,2019/1/01,Italy,10000
4137,4137,A,2019/1/01,Italy,10000
4138,4138,A,2019/1/01,Italy,10000
4139,4139,A,2019/1/01,Italy,10000
4140,4140,A,2019/1/01,Italy,10000
4141,4141,A,2019/1/01,Italy,10000
4142,4142,A,2019/1/01,Italy,10000
4143,4143,A,2019/1/01,Italy,10000
4144,4144,A,2019/1/01,Italy,10000
4145,4145,A,2019/1/01,Italy,10000
4146,4146,A,2019/1/01,Italy,10000
4147,4147,A,2019/1/01,Italy,10000
4148,4148,A,2019/1/01,Italy,10000
4149,4149,A,2019/1/01,Italy,10000
4150,4150,A,2019/1/01,Italy,10000
4151,4151,A,2019/1/01,Italy,10000
4152,4152,A,2019/1/01,Italy,10000
4153,4153,A,2019/1/01,Italy,10000
4154,4154,A,2019/1/01,Italy,10000
4155,4155,A,2019/1/01,Italy,10000
4156,4156,A,2019/1/01,Italy,10000
4157,4157,A,2019/1/01,Italy,10000
4158,4158,A,2019/1/01,Italy,10000
4159,4159,A,2019/1/01,Italy,10000
4160,4160,A,2019/1/01,Italy,10000
4161,4161,A,2019/1/01,Italy,10000
4162,4162,A,2019/1/01,Italy,10000
4163,4163,A,2019/1/01,Italy,10000
4164,4164,A,2019/1/01,Italy,10000
4165,4165,A,2019/1/01,Italy,10000
4166,4166,A,2019/1/01,Italy,10000
4167,4167,A,2019/1/01,Italy,10000
4168,4168,A,2019/1/01,Italy,10000
4169,4169,A,2019/1/01,Italy,10000
4170,4170,A,2019/1/01,Italy,10000
4171,4171,A,2019/1/01,Italy,10000
4172,4172,A,2019/1/01,Italy,10000
4173,4173,A,2019/1/01,Italy,10000
4174,4174,A,2019/1/01,Italy,10000
4175,4175,A,2019/1/01,Italy,10000
4176,4176,A,2019/1/01,Italy,10000
4177,4177,A,2019/1/01,Italy,10000
4178,4178,A,2019/1/01,Italy,10000
4179,4179,A,2019/1/01,Italy,10000
4180,4180,A,2019/1/01,Italy,10000
4181,4181,A,2019/1/01,Italy,10000
4182,4182,A,2019/1/01,Italy,10000
4183,4183,A,2019/1/01,Italy,10000
4184,4184,A,2019/1/01,Italy,10000
4185,4185,A,2019/1/01,Italy,10000
4186,4186,A,2019/1/01,Italy,10000
4187,4187,A,2019/1/01,Italy,10000
4188,4188,A,2019/1/01,Italy,10000
4189,4189,A,2019/1/01,Italy,10000
4190,4190,A,2019/1/01,Italy,10000
4191,4191,A,2019/1/01,Italy,10000
4192,4192,A,2019/1/01,Italy,10000
4193,4193,A,2019/1/01,Italy,10000
4194,4194,A,2019/1/01,Italy,10000
4195,4195,A,2019/1/01,Italy,10000
4196,4196,A,2019/1/01,Italy,10000
4197,4197,A,2019/1/01,Italy,10000
4198,4198,A,2019/1/01,Italy,10000
4199,4199,A,2019/1/01,Italy,10000
4200,4200,A,2019/1/01,Italy,10000
4201,4201,A,2019/1/01,Italy,10000
4202,4202,A,2019/1/01,Italy,10000
4203,4203,A,2019/1/01,Italy,10000
4204,4204,A,2019/1/01,Italy,10000
4205,4205,A,2019/1/01,Italy,10000
4206,4206,A,2019/1/01,Italy,10000
4207,4207,A,2019/1/01,Italy,10000
4208,4208,A,2019/1/01,Italy,10000
4209,4209,A,2019/1/01,Italy,10000
4210,4210,A,2019/1/01,Italy,10000
4211,4211,A,2019/1/01,Italy,10000
4212,4212,A,2019/1/01,Italy,10000
4213,4213,A,2019/1/01,Italy,10000
4214,4214,A,2019/1/01,Italy,10000
4215,4215,A,2019/1/01,Italy,10000
4216,4216,A,2019/1/01,Italy,10000
4217,4217,A,2019/1/01,Italy,10000
4218,4218,A,2019/1/01,Italy,10000
4219,4219,A,2019/2/01,Italy,10000
4220,4220,A,2019/2/01,Italy,10000
4221,4221,A,2019/2/01,Italy,10000
4222,4222,A,2019/2/01,Italy,10000
4223,4223,A,2019/2/01,Italy,10000
4224,4224,A,2019/2/01,Italy,10000
4225,4225,A,2019/2/01,Italy,10000
4226,4226,A,2019/2/01,Italy,10000
4227,4227,A,2019/2/01,Italy,10000
4228,4228,A,2019/2/01,Italy,10000
4229,4229,A,2019/2/01,Italy,10000
4230,4230,A,2019/2/01,Italy,10000
4231,4231,A,2019/2/01,Italy,10000
4232,4232,A,2019/2/01,Italy,10000
4233,4233,A,2019/2/01,Italy,10000
4234,4234,A,2019/2/01,Italy,10000
4235,4235,A,2019/2/01,Italy,10000
4236,4236,A,2019/2/01,Italy,10000
4237,4237,A,2019/2/01,Italy,10000
4238,4238,A,2019/2/01,Italy,10000
4239,4239,A,2019/2/01,Italy,10000
4240,4240,A,2019/2/01,Italy,10000
4241,4241,A,2019/2/01,Italy,10000
4242,4242,A,2019/2/01,Italy,10000
4243,4243,A,2019/2/01,Italy,10000
4244,4244,A,2019/2/01,Italy,10000
4245,4245,A,2019/2/01,Italy,10000
4246,4246,A,2019/2/01,Italy,10000
4247,4247,A,2019/2/01,Italy,10000
4248,4248,A,2019/2/01,Italy,10000
4249,4249,A,2019/2/01,Italy,10000
4250,4250,A,2019/2/01,Italy,10000
4251,4251,A,2019/2/01,Italy,10000
4252,4252,A,2019/2/01,Italy,10000
4253,4253,A,2019/2/01,Italy,10000
4254,4254,A,2019/2/01,Italy,10000
4255,4255,A,2019/2/01,Italy,10000
4256,4256,A,2019/2/01,Italy,10000
4257,4257,A,2019/2/01,Italy,10000
4258,4258,A,2019/2/01,Italy,10000
4259,4259,A,2019/2/01,Italy,10000
4260,4260,A,2019/2/01,Italy,10000
4261,4261,A,2019/2/01,Italy,10000
4262,4262,A,2019/2/01,Italy,10000
4263,4263,A,2019/2/01,Italy,10000
4264,4264,A,2019/2/01,Italy,10000
4265,4265,A,2019/2/01,Italy,10000
4266,4266,A,2019/2/01,Italy,10000
4267,4267,A,2019/2/01,Italy,10000
4268,4268,A,2019/2/01,Italy,10000
4269,4269,A,2019/2/01,Italy,10000
4270,4270,A,2019/2/01,Italy,10000
4271,4271,A,2019/2/01,Italy,10000
4272,4272,A,2019/2/01,Italy,10000
4273,4273,A,2019/2/01,Italy,10000
4274,4274,A,2019/2/01,Italy,10000
4275,4275,A,2019/2/01,Italy,10000
4276,4276,A,2019/2/01,Italy,10000
4277,4277,A,2019/2/01,Italy,10000
4278,4278,A,2019/2/01,Italy,10000
4279,4279,A,2019/2/01,Italy,10000
4280,4280,A,2019/2/01,Italy,10000
4281,4281,A,2019/2/01,Italy,10000
4282,4282,A,2019/2/01,Italy,10000
4283,4283,A,2019/2/01,Italy,10000
4284,4284,A,2019/2/01,Italy,10000
4285,4285,A,2019/2/01,Italy,10000
4286,4286,A,2019/2/01,Italy,10000
4287,4287,A,2019/2/01,Italy,10000
4288,4288,A,2019/2/01,Italy,10000
4289,4289,A,2019/2/01,Italy,10000
4290,4290,A,2019/2/01,Italy,10000
4291,4291,A,2019/2/01,Italy,10000
4292,4292,A,2019/2/01,Italy,10000
4293,4293,A,2019/2/01,Italy,10000
4294,4294,A,2019/2/01,Italy,10000
4295,4295,A,2019/2/01,Italy,10000
4296,4296,A,2019/2/01,Italy,10000
4297,4297,A,2019/2/01,Italy,10000
4298,4298,A,2019/2/01,Italy,10000
4299,4299,A,2019/2/01,Italy,10000
4300,4300,A,2019/2/01,Italy,10000
4301,4301,A,2019/2/01,Italy,10000
4302,4302,A,2019/2/01,Italy,10000
4303,4303,A,2019/2/01,Italy,10000
4304,4304,A,2019/2/01,Italy,10000
4305,4305,A,2019/2/01,Italy,10000
4306,4306,A,2019/2/01,Italy,10000
4307,4307,A,2019/2/01,Italy,10000
4308,4308,A,2019/2/01,Italy,10000
4309,4309,A,2019/2/01,Italy,10000
4310,4310,A,2019/2/01,Italy,10000
4311,4311,A,2019/2/01,Italy,10000
4312,4312,A,2019/2/01,Italy,10000
4313,4313,A,2019/2/01,Italy,10000
4314,4314,A,2019/2/01,Italy,10000
4315,4315,A,2019/2/01,Italy,10000
4316,4316,A,2019/2/01,Italy,10000
4317,4317,A,2019/2/01,Italy,10000
4318,4318,A,2019/2/01,Italy,10000
4319,4319,A,2019/2/01,Italy,10000
4320,4320,A,2019/2/01,Italy,10000
4321,4321,A,2019/3/01,Italy,10000
4322,4322,A,2019/3/01,Italy,10000
4323,4323,A,2019/3/01,Italy,10000
4324,4324,A,2019/3/01,Italy,10000
4325,4325,A,2019/3/01,Italy,10000
4326,4326,A,2019/3/01,Italy,10000
4327,4327,A,2019/3/01,Italy,10000
4328,4328,A,2019/3/01,Italy,10000
4329,4329,A,2019/3/01,Italy,10000
4330,4330,A,2019/3/01,Italy,10000
4331,4331,A,2019/3/01,Italy,10000
4332,4332,A,2019/3/01,Italy,10000
4333,4333,A,2019/3/01,Italy,10000
4334,4334,A,2019/3/01,Italy,10000
4335,4335,A,2019/3/01,Italy,10000
4336,4336,A,2019/3/01,Italy,10000
4337,4337,A,2019/3/01,Italy,10000
4338,4338,A,2019/3/01,Italy,10000
4339,4339,A,2019/3/01,Italy,10000
4340,4340,A,2019/3/01,Italy,10000
4341,4341,A,2019/3/01,Italy,10000
4342,4342,A,2019/3/01,Italy,10000
4343,4343,A,2019/3/01,Italy,10000
4344,4344,A,2019/3/01,Italy,10000
4345,4345,A,2019/3/01,Italy,10000
4346,4346,A,2019/3/01,Italy,10000
4347,4347,A,2019/3/01,Italy,10000
4348,4348,A,2019/3/01,Italy,10000
4349,4349,A,2019/3/01,Italy,10000
4350,4350,A,2019/3/01,Italy,10000
4351,4351,A,2019/3/01,Italy,10000
4352,4352,A,2019/3/01,Italy,10000
4353,4353,A,2019/3/01,Italy,10000
4354,4354,A,2019/3/01,Italy,10000
4355,4355,A,2019/3/01,Italy,10000
4356,4356,A,2019/3/01,Italy,10000
4357,4357,A,2019/3/01,Italy,10000
4358,4358,A,2019/3/01,Italy,10000
4359,4359,A,2019/3/01,Italy,10000
4360,4360,A,2019/3/01,Italy,10000
4361,4361,A,2019/3/01,Italy,10000
4362,4362,A,2019/3/01,Italy,10000
4363,4363,A,2019/3/01,Italy,10000
4364,4364,A,2019/3/01,Italy,10000
4365,4365,A,2019/3/01,Italy,10000
4366,4366,A,2019/3/01,Italy,10000
4367,4367,A,2019/3/01,Italy,10000
4368,4368,A,2019/3/01,Italy,10000
4369,4369,A,2019/3/01,Italy,10000
4370,4370,A,2019/3/01,Italy,10000
4371,4371,A,2019/3/01,Italy,10000
4372,4372,A,2019/3/01,Italy,10000
4373,4373,A,2019/3/01,Italy,10000
4374,4374,A,2019/3/01,Italy,10000
4375,4375,A,2019/3/01,Italy,10000
4376,4376,A,2019/3/01,Italy,10000
4377,4377,A,2019/3/01,Italy,10000
4378,4378,A,2019/3/01,Italy,10000
4379,4379,A,2019/3/01,Italy,10000
4380,4380,A,2019/3/01,Italy,10000
4381,4381,A,2019/3/01,Italy,10000
4382,4382,A,2019/3/01,Italy,10000
4383,4383,A,2019/3/01,Italy,10000
4384,4384,A,2019/3/01,Italy,10000
4385,4385,A,2019/3/01,Italy,10000
4386,4386,A,2019/3/01,Italy,10000
4387,4387,A,2019/3/01,Italy,10000
4388,4388,A,2019/3/01,Italy,10000
4389,4389,A,2019/3/01,Italy,10000
4390,4390,A,2019/3/01,Italy,10000
4391,4391,A,2019/3/01,Italy,10000
4392,4392,A,2019/3/01,Italy,10000
4393,4393,A,2019/3/01,Italy,10000
4394,4394,A,2019/3/01,Italy,10000
4395,4395,A,2019/3/01,Italy,10000
4396,4396,A,2019/3/01,Italy,10000
4397,4397,A,2019/3/01,Italy,10000
4398,4398,A,2019/3/01,Italy,10000
4399,4399,A,2019/3/01,Italy,10000
4400,4400,A,2019/3/01,Italy,10000
4401,4401,A,2019/3/01,Italy,10000
4402,4402,A,2019/3/01,Italy,10000
4403,4403,A,2019/3/01,Italy,10000
4404,4404,A,2019/3/01,Italy,10000
4405,4405,A,2019/3/01,Italy,10000
4406,4406,A,2019/3/01,Italy,10000
4407,4407,A,2019/3/01,Italy,10000
4408,4408,A,2019/3/01,Italy,10000
4409,4409,A,2019/3/01,Italy,10000
4410,4410,A,2019/3/01,Italy,10000
4411,4411,A,2019/3/01,Italy,10000
4412,4412,A,2019/3/01,Italy,10000
4413,4413,A,2019/3/01,Italy,10000
4414,4414,A,2019/3/01,Italy,10000
4415,4415,A,2019/3/01,Italy,10000
4416,4416,A,2019/3/01,Italy,10000
4417,4417,A,2019/3/01,Italy,10000
4418,4418,A,2019/3/01,Italy,10000
4419,4419,A,2019/3/01,Italy,10000
4420,4420,A,2019/3/01,Italy,10000
4421,4421,A,2019/3/01,Italy,10000
